file,sample_id,change_count,changes
cdr_1/two_person_conversation/cdr_1_voice4_female_clinic_0753.json,cdr_1_voice4_female_clinic_0753,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_clinic_0799.json,cdr_1_voice4_female_clinic_0799,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_daily_life_0635.json,cdr_1_voice4_female_daily_life_0635,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_daily_life_0640.json,cdr_1_voice4_female_daily_life_0640,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_daily_life_0723.json,cdr_1_voice4_female_daily_life_0723,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_daily_life_0795.json,cdr_1_voice4_female_daily_life_0795,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_home_0623.json,cdr_1_voice4_female_home_0623,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_home_0660.json,cdr_1_voice4_female_home_0660,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_home_0664.json,cdr_1_voice4_female_home_0664,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_market_0631.json,cdr_1_voice4_female_market_0631,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_market_0673.json,cdr_1_voice4_female_market_0673,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_medicine_routine_0612.json,cdr_1_voice4_female_medicine_routine_0612,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/two_person_conversation/cdr_1_voice4_female_medicine_routine_0647.json,cdr_1_voice4_female_medicine_routine_0647,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_clinic_0076.json,cdr_2_voice1_male_clinic_0076,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:traditional:电视->電視; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:电视->電視
cdr_2/one_person_description/cdr_2_voice1_male_clinic_0897.json,cdr_2_voice1_male_clinic_0897,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_daily_life_0066.json,cdr_2_voice1_male_daily_life_0066,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_daily_life_0804.json,cdr_2_voice1_male_daily_life_0804,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_daily_life_0911.json,cdr_2_voice1_male_daily_life_0911,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_family_0077.json,cdr_2_voice1_male_family_0077,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_market_0855.json,cdr_2_voice1_male_market_0855,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_market_0882.json,cdr_2_voice1_male_market_0882,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0062.json,cdr_2_voice1_male_picture_description_0062,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0802.json,cdr_2_voice1_male_picture_description_0802,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0815.json,cdr_2_voice1_male_picture_description_0815,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0821.json,cdr_2_voice1_male_picture_description_0821,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0827.json,cdr_2_voice1_male_picture_description_0827,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0842.json,cdr_2_voice1_male_picture_description_0842,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0850.json,cdr_2_voice1_male_picture_description_0850,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0856.json,cdr_2_voice1_male_picture_description_0856,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0863.json,cdr_2_voice1_male_picture_description_0863,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0869.json,cdr_2_voice1_male_picture_description_0869,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0873.json,cdr_2_voice1_male_picture_description_0873,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0874.json,cdr_2_voice1_male_picture_description_0874,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0876.json,cdr_2_voice1_male_picture_description_0876,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0879.json,cdr_2_voice1_male_picture_description_0879,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0884.json,cdr_2_voice1_male_picture_description_0884,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0887.json,cdr_2_voice1_male_picture_description_0887,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0892.json,cdr_2_voice1_male_picture_description_0892,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0893.json,cdr_2_voice1_male_picture_description_0893,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0903.json,cdr_2_voice1_male_picture_description_0903,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_clinic_0071.json,cdr_2_voice2_female_clinic_0071,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:traditional:时->時; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:时->時
cdr_2/one_person_description/cdr_2_voice2_female_home_0830.json,cdr_2_voice2_female_home_0830,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_home_0860.json,cdr_2_voice2_female_home_0860,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_medicine_routine_0070.json,cdr_2_voice2_female_medicine_routine_0070,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_medicine_routine_0834.json,cdr_2_voice2_female_medicine_routine_0834,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0068.json,cdr_2_voice2_female_picture_description_0068,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0069.json,cdr_2_voice2_female_picture_description_0069,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0074.json,cdr_2_voice2_female_picture_description_0074,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0816.json,cdr_2_voice2_female_picture_description_0816,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0822.json,cdr_2_voice2_female_picture_description_0822,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0839.json,cdr_2_voice2_female_picture_description_0839,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0845.json,cdr_2_voice2_female_picture_description_0845,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0861.json,cdr_2_voice2_female_picture_description_0861,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0865.json,cdr_2_voice2_female_picture_description_0865,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0872.json,cdr_2_voice2_female_picture_description_0872,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0883.json,cdr_2_voice2_female_picture_description_0883,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0898.json,cdr_2_voice2_female_picture_description_0898,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0900.json,cdr_2_voice2_female_picture_description_0900,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0912.json,cdr_2_voice2_female_picture_description_0912,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_clinic_0075.json,cdr_2_voice3_male_clinic_0075,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_family_0867.json,cdr_2_voice3_male_family_0867,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_home_0817.json,cdr_2_voice3_male_home_0817,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_home_0838.json,cdr_2_voice3_male_home_0838,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_medicine_routine_0831.json,cdr_2_voice3_male_medicine_routine_0831,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_medicine_routine_0908.json,cdr_2_voice3_male_medicine_routine_0908,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0067.json,cdr_2_voice3_male_picture_description_0067,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:traditional:还->還; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:还->還
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0073.json,cdr_2_voice3_male_picture_description_0073,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0079.json,cdr_2_voice3_male_picture_description_0079,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0808.json,cdr_2_voice3_male_picture_description_0808,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0849.json,cdr_2_voice3_male_picture_description_0849,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0853.json,cdr_2_voice3_male_picture_description_0853,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0859.json,cdr_2_voice3_male_picture_description_0859,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0890.json,cdr_2_voice3_male_picture_description_0890,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_clinic_0819.json,cdr_2_voice4_female_clinic_0819,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_family_0844.json,cdr_2_voice4_female_family_0844,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_home_0891.json,cdr_2_voice4_female_home_0891,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_home_0896.json,cdr_2_voice4_female_home_0896,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_market_0829.json,cdr_2_voice4_female_market_0829,7,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:还->還|鱼->魚
cdr_2/one_person_description/cdr_2_voice4_female_market_0871.json,cdr_2_voice4_female_market_0871,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0064.json,cdr_2_voice4_female_picture_description_0064,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0065.json,cdr_2_voice4_female_picture_description_0065,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0805.json,cdr_2_voice4_female_picture_description_0805,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0813.json,cdr_2_voice4_female_picture_description_0813,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0833.json,cdr_2_voice4_female_picture_description_0833,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0837.json,cdr_2_voice4_female_picture_description_0837,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0851.json,cdr_2_voice4_female_picture_description_0851,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0875.json,cdr_2_voice4_female_picture_description_0875,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
